000017611,402,141,526,458,dresses
000007815,80,138,441,608,dresses
000001390,810,903,1621,2454,dresses
000011103,113,395,503,960,dresses
000007496,352,240,763,900,dresses
000018740,402,412,984,1613,dresses
000005863,171,158,303,396,dresses
000014033,164,1454,1212,2668,dresses
000014366,431,310,717,801,dresses
000008755,821,1439,1573,3235,dresses
000011869,563,623,1668,2106,dresses
000005496,693,827,1533,2226,dresses
000010369,134,146,305,420,dresses
000018211,45,506,825,2041,dresses
000009243,651,733,1709,2286,dresses
000006170,93,267,454,613,dresses
000016744,542,440,914,1321,dresses
000330272,173,224,592,747,dresses
000004646,1200,715,1555,1740,dresses
000018186,978,1350,2193,3243,dresses
000012211,286,909,1471,2056,dresses
000098755,355,472,1387,2262,dresses
000006400,456,845,467,847,dresses
000013944,713,1100,1827,2258,dresses
000015249,469,446,683,1284,dresses
000012414,168,354,572,984,dresses
000014481,158,255,285,534,dresses
000010612,25,305,641,978,dresses
000017409,560,640,1400,1945,dresses
000000265,204,389,585,953,dresses
000012470,90,380,1082,1529,dresses
000008789,825,576,1231,1249,dresses
000011808,0,482,960,1280,dresses
000004189,242,192,349,472,dresses
000330444,318,637,1708,2507,dresses
000013265,166,155,391,575,dresses
000001456,1121,263,1500,670,dresses
000000560,1267,1176,2526,3329,dresses
000012280,29,530,2431,3241,dresses
000012002,298,507,736,1266,dresses
000011704,664,356,972,597,dresses
000005465,189,370,492,626,dresses
000001852,184,260,330,492,dresses
000012518,790,1066,2010,2628,dresses
000017648,1764,503,2402,1797,dresses
000016365,262,419,1900,2448,dresses
000330162,208,524,642,1391,dresses
000013315,261,415,622,1272,dresses
000007734,570,1015,1275,2220,dresses
000016320,577,552,1294,1726,dresses
000003751,349,97,553,468,dresses
000003839,198,147,346,466,dresses
000330294,786,891,1993,2576,dresses
000005293,152,301,432,630,dresses
000329760,511,157,981,957,dresses
000014420,161,126,297,401,dresses
000003093,156,315,398,735,dresses
000016561,173,366,392,957,dresses
000002713,563,1424,1621,2938,dresses
000011527,325,477,1438,1894,dresses
000003504,618,574,1090,1438,dresses
000006976,620,440,1330,2055,dresses
000018489,379,395,761,1140,dresses
000330324,215,178,555,784,dresses
000000225,106,210,404,709,dresses
000005616,407,579,641,1077,dresses
000012053,58,961,1049,2279,dresses
000008879,451,511,1447,2431,dresses
000008941,2905,452,4038,1633,dresses
000329890,285,269,756,1082,dresses
000013868,579,557,1766,2090,dresses
000363611,888,1072,2244,2855,dresses
000007061,839,1538,1632,2564,dresses
000014354,456,1836,2669,4359,dresses
000012227,775,705,1632,2407,dresses
000329993,198,362,558,1079,dresses
000015493,214,556,432,760,dresses
000018150,569,844,1853,2967,dresses
000016517,5,253,460,1244,dresses
000009033,1562,2222,2075,3124,dresses
000018728,996,1148,1579,2017,dresses
000000884,442,768,2168,2654,dresses
000015348,191,86,377,415,dresses
000005832,250,190,473,605,dresses
000005486,112,128,346,419,dresses
000011440,360,128,798,1011,dresses
000012732,360,777,823,1760,dresses
000014445,223,550,428,814,dresses
000004889,206,192,443,570,dresses
000008776,373,932,770,2576,dresses
000013482,316,156,501,398,dresses
000001544,436,213,617,602,dresses
000015548,687,265,2040,2777,dresses
000001872,350,117,430,319,dresses
000003304,485,1130,897,1622,dresses
000330261,1105,1584,2290,3718,dresses
000015272,724,852,1299,1617,dresses
000001833,102,230,472,897,dresses
000007673,195,41,984,1600,dresses
000009274,173,191,399,540,dresses
000098463,483,533,1418,2100,dresses
000014596,1039,1431,1987,2970,dresses
000018767,306,137,514,517,dresses
000003778,259,188,576,728,dresses
000017655,214,188,451,475,dresses
000100658,7,656,425,1456,dresses
000005090,102,265,468,965,dresses
000009341,663,729,1092,1487,dresses
000011815,164,175,345,457,dresses
000005659,163,233,331,560,dresses
000006020,884,1134,1778,2569,dresses
000005050,237,566,812,2048,dresses
000013021,290,540,1720,2080,dresses
000008523,156,263,397,580,dresses
000017343,474,936,1191,2228,dresses
000012750,331,538,1590,1975,dresses
000018515,320,260,878,903,dresses
000008055,156,321,489,769,dresses
000003190,176,208,414,486,dresses
000007793,1485,657,2524,2429,dresses
000010240,21,316,291,596,dresses
000004451,103,165,335,479,dresses
000010365,283,166,549,582,dresses
000000832,594,490,1665,1710,dresses
000001998,255,134,412,441,dresses
000010033,167,183,324,387,dresses
000006570,170,109,431,547,dresses
000006106,728,483,1406,1957,dresses
000007371,769,1130,1516,2757,dresses
000005753,174,457,536,652,dresses
000001346,202,237,367,465,dresses
000011782,246,343,592,848,dresses
000006422,1229,816,2377,2423,dresses
000329858,304,123,446,395,dresses
000005280,206,354,808,1433,dresses
000015572,316,320,592,608,dresses
000005902,282,235,592,701,dresses
000005018,307,544,1372,1404,dresses
000006425,134,118,338,456,dresses
000004454,472,676,1498,2926,dresses
000006458,93,318,515,1061,dresses
000014829,501,340,579,529,dresses
000001379,1073,448,1980,2731,dresses
000006280,776,978,1225,1999,dresses
000009021,127,125,323,398,dresses
000011246,645,1272,1731,2559,dresses
000013597,158,232,419,663,dresses
000016646,738,540,1035,858,dresses
000006417,173,136,297,485,dresses
000008154,288,268,494,1056,dresses
000000960,299,249,515,797,dresses
000000160,3024,1974,3037,1987,dresses
000012829,355,285,1218,1923,dresses
000016117,212,555,1127,1700,dresses
000000157,666,388,918,739,dresses
000006255,1050,1747,1905,3262,dresses
000017615,398,369,1028,1361,dresses
000007283,746,501,1619,1980,dresses
000013321,62,240,331,610,dresses
000015745,72,114,157,209,dresses
000098541,815,346,1407,1497,dresses
000002598,118,246,365,960,dresses
000330281,138,196,460,702,dresses
000008109,393,404,1213,1353,dresses
000013088,1043,1082,2736,2488,dresses
000004137,1174,1060,2720,2947,dresses
000006378,204,103,409,523,dresses
000005895,638,485,1379,1547,dresses
000005301,252,129,394,404,dresses
000001280,36,245,411,843,dresses
000015459,137,199,316,437,dresses
000330414,172,192,523,807,dresses
000006526,313,380,425,735,dresses
000001067,1131,542,1843,1981,dresses
000016663,91,178,373,622,dresses
000012586,589,600,1352,1948,dresses
000017008,123,228,378,763,dresses
000004920,179,537,863,1587,dresses
000015609,472,215,2064,1778,dresses
000003589,427,1166,1678,3214,dresses
000017697,286,278,549,717,dresses
000012223,766,849,2325,2333,dresses
000010682,84,824,644,1818,dresses
000000589,384,722,1043,1820,dresses
000005085,802,259,1202,1052,dresses
000000305,138,293,362,649,dresses
000008630,59,122,534,391,dresses
000012534,114,256,541,956,dresses
000018104,693,920,1521,2477,dresses
000011338,307,347,1061,1642,dresses
000011220,182,170,348,399,dresses
000010638,322,663,783,1438,dresses
000006286,912,1858,1741,3610,dresses
000007853,221,147,521,699,dresses
000003485,827,880,1801,2746,dresses
000012392,431,405,1046,1473,dresses
000007948,169,599,651,1416,dresses
000011555,600,547,1644,1888,dresses
000004013,52,154,322,608,dresses
000015046,1399,1002,2773,3759,dresses
000006735,608,446,814,752,dresses
000330114,285,272,595,858,dresses
000012223,750,749,2459,2333,dresses
000014186,179,167,405,715,dresses
000098594,513,749,1134,1921,dresses
000002144,194,291,452,887,dresses
000009185,221,518,1784,2424,dresses
000009986,49,106,281,367,dresses
000012818,865,1093,2040,3096,dresses
000000236,302,342,413,603,dresses
000006674,34,189,269,601,dresses
000017543,80,256,200,537,dresses
000006376,29,691,622,1073,dresses
000011557,226,243,514,821,dresses
000001327,55,1156,765,1903,dresses
000016114,955,1177,1620,2332,dresses
000006052,1560,634,2012,1543,dresses
000016613,313,218,795,881,dresses
000015404,291,289,450,606,dresses
000000656,209,352,767,1138,dresses
000329927,247,499,828,1468,dresses
000013335,1054,1061,2122,3493,dresses
000006182,141,216,414,891,dresses
000001356,820,465,1825,2245,dresses
000009187,445,507,1155,1829,dresses
000016173,200,338,385,624,dresses
000003432,128,131,343,426,dresses
000003690,817,1571,1446,2892,dresses
000001677,115,135,339,424,dresses
000013814,213,293,577,861,dresses
000018839,400,332,808,1062,dresses
000013955,292,536,1765,2048,dresses
000008383,1157,661,1896,2000,dresses
000001920,303,815,837,1657,dresses
000013927,496,410,903,636,dresses
000014451,399,297,677,802,dresses
000001203,294,360,786,1375,dresses
000017771,777,217,908,449,dresses
000004038,739,1400,1499,3000,dresses
000006104,876,990,1666,2650,dresses
000001853,168,188,536,649,dresses
000014982,146,248,303,453,dresses
000330027,208,181,522,629,dresses
000006266,271,245,481,599,dresses
000005613,636,1865,643,1872,dresses
000330455,238,312,435,663,dresses
000003028,760,892,1185,1580,dresses
000006488,247,336,355,675,dresses
000013407,282,88,468,430,dresses
000010507,955,775,1404,1819,dresses
000001574,1448,1206,2952,2929,dresses
000018014,375,371,634,947,dresses
000016490,177,323,807,1215,dresses
000016303,241,21,1097,1601,dresses
000012635,140,180,598,703,dresses
000330074,1704,1935,3389,4703,dresses
000363678,1514,752,2524,2105,dresses
000017319,475,592,1298,1770,dresses
000000946,1439,1153,2787,2225,dresses
000015273,410,215,742,656,dresses
000003109,182,229,454,640,dresses
000017826,1189,360,1819,1321,dresses
000004730,1002,963,1085,1134,dresses
000010208,308,211,425,341,dresses
000006917,699,751,1807,2821,dresses
000004840,539,338,775,565,dresses
000000219,461,439,1338,1724,dresses
000016815,180,680,1280,1928,dresses
000016844,341,976,652,1516,dresses
000002220,432,416,947,1426,dresses
000004447,103,173,377,677,dresses
000007665,512,652,1044,1749,dresses
000010596,314,361,822,1000,dresses
000002716,401,270,833,1086,dresses
000002006,252,131,540,604,dresses
000006059,969,653,1751,1508,dresses
000010119,46,196,293,380,dresses
000005971,926,1964,1626,2419,dresses
000012398,105,498,569,866,dresses
000000215,472,585,737,980,dresses
000015322,37,349,545,1034,dresses
000001408,195,562,407,872,dresses
000003462,1560,723,1965,1414,dresses
000013526,141,84,376,570,dresses
000015149,679,984,1466,2042,dresses
000001323,189,180,484,755,dresses
000007240,317,544,1006,1547,dresses
000003474,821,850,1672,2319,dresses
000016047,26,97,529,902,dresses
000005650,69,239,402,858,dresses
000002134,155,118,394,570,dresses
000251504,173,592,929,2344,dresses
000100665,266,843,953,1945,dresses
000007820,1653,1843,2443,4213,dresses
000002768,121,192,535,816,dresses
000005786,950,880,1708,2437,dresses
000329776,268,448,529,960,dresses
000004511,62,206,513,926,dresses
000000603,257,243,515,701,dresses
000010294,137,295,643,982,dresses
000011487,810,481,1635,1445,dresses
000001220,507,171,802,678,dresses
000016246,103,17,596,822,dresses
000002430,317,223,543,698,dresses
000012589,83,141,247,466,dresses
000013848,1009,1387,1895,1899,dresses
000003079,523,142,797,485,dresses
000003787,392.0,602.0,1113.0,2121.0,dresses
000016888,576,364,1037,1138,dresses
000006056,589,120,733,335,dresses
000008263,202,105,958,1464,dresses
000008458,746,431,1644,1510,dresses
000012016,385,1303,1289,2728,dresses
000014727,1041,976,1717,2541,dresses
000003721,146,201,424,663,dresses
000002840,649,36,1262,987,dresses
000018568,307,732,1100,1937,dresses
000004790,557,366,1000,900,dresses
000008034,54,0,573,641,dresses
000014759,444,625,2444,3259,dresses
000009261,515,510,1381,1982,dresses
000017407,51,471,912,2048,dresses
000003640,529,350,699,750,dresses
000003291,934,622,1523,1676,dresses
000012128,267,370,540,960,dresses
000005300,277,480,471,638,dresses
000003930,998,714,2673,2857,dresses
000015966,1851,777,2753,2481,dresses
000007365,33,302,271,607,dresses
000002051,787,963,2127,3326,dresses
000006113,459,647,734,1443,dresses
000098759,1031,1836,1550,2734,dresses
000016936,521,109,1024,524,dresses
000005708,202,186,472,696,dresses
000330082,190,304,365,540,dresses
000010520,526,1494,2123,4328,dresses
000002317,412,408,760,1058,dresses
000007965,439,698,986,1501,dresses
000005498,179,893,789,1503,dresses
000016461,1118,437,1530,1303,dresses
000004542,996,1410,1673,2320,dresses
000015401,50,341,575,1239,dresses
000015583,425,816,1323,2349,dresses
000006682,570,757,1152,1756,dresses
000016169,59,897,1029,2109,dresses
000008733,1818,1082,3313,3446,dresses
000000456,340,698,707,1016,dresses
000002784,230,452,580,1280,dresses
000017958,32,126,258,466,dresses
000003404,138,306,428,812,dresses
000004724,1,512,718,956,dresses
000004253,540,745,990,998,dresses
000012044,260,121,1069,1407,dresses
000363709,786,629,1116,1456,dresses
000017050,219,185,443,620,dresses
000330017,147,210,503,761,dresses
000017702,57,307,362,638,dresses
000000378,183,204,415,578,dresses
000015780,1025,681,1836,2010,dresses
000018847,660,285,944,775,dresses
000005427,461,290,791,750,dresses
000018557,43,183,420,902,dresses
000006640,475,499,1560,2050,dresses
000011896,757,288,1063,543,dresses
000010913,620,805,1545,2675,dresses
000013276,399,103,587,411,dresses
000005432,939,1331,2285,3211,dresses
000009676,456,536,1405,2228,dresses
000012798,641,1107,1271,3136,dresses
000007734,500,1015,1320,2150,dresses
000329794,57,368,494,1525,dresses
000007607,334,311,701,796,dresses
000007348,169,121,366,592,dresses
000009699,325,1354,1693,3582,dresses
000010225,426,205,622,572,dresses
000008068,530,704,2944,3831,dresses
000011797,352,831,2069,3325,dresses
000008911,239,434,713,1196,dresses
000015469,1857,651,2038,987,dresses
000002350,529,550,925,1321,dresses
000005979,1045,85,1740,1221,dresses
000003941,592,1021,2420,2923,dresses
000016081,41,451,789,1724,dresses
000012091,879,1133,1966,2740,dresses
000003032,148,644,724,1236,dresses
000017795,207,1765,756,1922,dresses
000008884,1069,1478,2316,3603,dresses
000012237,668,898,1688,2523,dresses
000005192,480,320,1299,1645,dresses
000011975,1451,1252,2514,3421,dresses
000014044,185,197,376,478,dresses
000013424,412,514,793,1007,dresses
000004253,540,738,995,1000,dresses
000016821,316,928,1917,3646,dresses
000009303,899,1107,1713,2387,dresses
000011475,44,462,241,747,dresses
000008295,86,1142,744,2095,dresses
000011137,886,1252,1841,3014,dresses
000016001,213,1258,3217,4303,dresses
000001390,850,926,1649,2354,dresses
000016543,1071,1805,2195,3819,dresses
000018322,46,228,394,939,dresses
000015795,152,539,566,687,dresses
000015572,319,52,612,264,dresses
000018718,54,935,966,2856,dresses
000015875,472,238,1807,2739,dresses
000015243,57,933,653,1859,dresses
000001880,392,916,873,1623,dresses
000005196,271,81,403,267,dresses
000018241,233,249,585,958,dresses
000008338,1159,990,2127,3264,dresses
000330230,413,763,2028,2938,dresses
000003938,570,1321,1704,2929,dresses
000013375,68,169,426,766,dresses
000017536,650,689,1191,1809,dresses
000013707,603,363,943,1437,dresses
000012156,798,798,1749,2011,dresses
000012369,261,197,540,584,dresses
000003008,1087,124,1811,1337,dresses
000018201,632,902,2816,2908,dresses
000000442,198,783,1033,2512,dresses
000012494,135,196,342,630,dresses
000018762,389,241,1590,2379,dresses
000008563,95,785,853,1909,dresses
000098450,396,291,1690,2378,dresses
000014250,184,294,472,682,dresses
000006950,763,336,980,602,dresses
000014029,357,715,1917,2841,dresses
000001790,186,461,386,989,dresses
000010169,295,594,1157,2208,dresses
000004488,385,222,584,685,dresses
000017586,434,652,1217,1996,dresses
000001668,307,370,537,928,dresses
000007994,671,1233,3098,4302,dresses
000098515,928,320,931,323,dresses
000000601,478,830,1314,1474,dresses
000004205,558,428,1271,1765,dresses
000004797,23,1264,822,2623,dresses
000009969,25,355,1076,1568,dresses
000012286,250,190,506,556,dresses
000002768,221,207,482,804,dresses
000003635,2419,1000,2920,1899,dresses
000005179,135,179,339,494,dresses
000003022,487,268,905,1036,dresses
000098458,559,694,1141,1836,dresses
000007197,617,1066,1585,3264,dresses
000004211,96,379,420,1006,dresses
000007083,226,235,523,768,dresses
000008424,641,2355,1803,3130,dresses
000016314,154,145,472,602,dresses
000018868,56,226,397,840,dresses
000329998,450,1088,1321,2425,dresses
000016417,58,353,501,840,dresses
000018357,146,229,407,639,dresses
000004094,1341,1102,2419,3118,dresses
000010443,710,535,1340,1705,dresses
000018102,757,1020,1195,1947,dresses
000013947,646,195,1353,1446,dresses
000000248,164,317,408,703,dresses
000016335,1218,980,2362,2904,dresses
000008119,52,963,1393,2762,dresses
000016442,1092,1534,2446,4302,dresses
000012217,1062,1192,2324,4657,dresses
000018457,107,355,320,655,dresses
000008105,54,401,595,1417,dresses
000002405,802,746,1858,1815,dresses
000009578,505,555,1620,2090,dresses
000010186,89,355,375,802,dresses
000005731,464,384,863,1218,dresses
000009311,190,691,1529,2291,dresses
000001490,511,397,612,570,dresses
000016462,77,77,208,337,dresses
000330485,178,1571,1371,3157,dresses
000017877,147,112,306,423,dresses
000001691,869,1023,1403,2063,dresses
000017002,95,555,1760,2155,dresses
000015737,193,371,537,845,dresses
000000961,810,641,1527,2588,dresses
000009609,405,508,674,960,dresses
000018314,810,578,2009,2192,dresses
000006953,548,99,943,833,dresses
000007550,175,2398,1962,3300,dresses
000006238,594,757,1836,2967,dresses
000011368,205,121,454,487,dresses
000003583,1009,448,1751,1443,dresses
000017465,250,149,593,557,dresses
000008725,603,29,1201,592,dresses
000005511,1006,483,2143,2265,dresses
000012501,180,226,617,852,dresses
000004948,636,1843,1971,3725,dresses
000009587,44,427,167,672,dresses
000013187,990,1124,1661,3252,dresses
000000269,143,90,359,462,dresses
000004821,626,606,1629,1935,dresses
000015927,740,432,1349,1404,dresses
000015046,1529,1080,2843,3759,dresses
000007543,496,513,946,1383,dresses
000014296,226,285,526,877,dresses
000100651,282,1501,1260,3182,dresses
000016207,233,612,1951,2897,dresses
000006067,533,410,655,671,dresses
000015171,431,1378,2656,3695,dresses
000004290,363,426,1053,1170,dresses
000010682,136,839,657,1818,dresses
000001253,713,843,1485,2305,dresses
000008128,804,816,1724,2383,dresses
000016743,328,316,543,688,dresses
000007859,645,764,1231,1653,dresses
000006461,456,701,1445,2459,dresses
000011418,246,924,1006,1286,dresses
000001286,230,149,1156,1623,dresses
000014148,400,218,515,419,dresses
000330104,760,436,1426,1495,dresses
000009089,220,251,524,790,dresses
000018604,694,526,1159,1430,dresses
000014207,477,1684,1841,2331,dresses
000018064,178,1476,830,2340,dresses
000009260,123,265,363,640,dresses
000004067,288,240,707,638,dresses
000016085,155,349,365,613,dresses
000016047,680,397,878,656,dresses
000004027,834,708,1719,2451,dresses
000004152,154,185,473,572,dresses
000009728,341,260,597,683,dresses
000330242,807,454,1233,1433,dresses
000017007,576,653,1365,1795,dresses
000000530,1271,1802,4184,2987,dresses
000015510,524,495,1894,2477,dresses
000000729,304,290,554,608,dresses
000003531,142,222,430,600,dresses
000016472,1270,1224,1667,2338,dresses
000002854,1189,676,1866,1970,dresses
000012766,272,242,698,1038,dresses
000006161,185,495,651,1560,dresses
000000359,562,1108,2463,3572,dresses
000013697,194,384,943,1449,dresses
000002486,46,322,396,540,dresses
000016315,211,472,570,976,dresses
000001098,252,763,856,1852,dresses
000018284,825,410,1291,1392,dresses
000014368,56,555,1809,2310,dresses
000010047,1063,536,1468,1322,dresses
000006884,13,113,208,369,dresses
000018818,318,790,1103,1653,dresses
000017228,929,576,2592,2304,dresses
000009538,306,731,1380,2520,dresses
000011584,329,1785,912,3021,dresses
000003843,380,373,1167,1317,dresses
000014533,565,455,1485,1785,dresses
000363718,267,199,379,401,dresses
000009391,577,422,1474,2066,dresses
000010756,292,172,544,580,dresses
000017923,352,344,718,957,dresses
000329926,746,868,1720,2069,dresses
000011738,570,704,1477,2130,dresses
000004306,1290,597,1738,1719,dresses
000001855,8,84,306,472,dresses
000015172,77,167,320,562,dresses
000100671,295,512,722,1270,dresses
000003361,311,774,1360,2459,dresses
000010286,206,1191,842,2290,dresses
000017917,39,252,524,960,dresses
000001424,412,856,1190,2220,dresses
000003386,808.0,840.0,1860.0,2970.0,dresses
000009982,515,630,1475,1805,dresses
000014911,244,276,447,603,dresses
000329785,201,217,636,926,dresses
000016882,378,967,1976,2833,dresses
000010870,197,477,880,1529,dresses
000017569,77,181,247,451,dresses
000017725,618,563,1120,1423,dresses
000014606,985,367,1638,2233,dresses
000002256,17,140,335,483,dresses
000004164,1021,1511,2056,3604,dresses
000010070,241,409,1072,1708,dresses
000012178,33,541,747,2037,dresses
000001682,228,385,540,729,dresses
000001456,282,217,740,684,dresses
000015107,442,347,690,790,dresses
000018265,208,302,489,815,dresses
000008557,588,1086,2071,3597,dresses
000002562,291,169,644,776,dresses
000014363,613,1805,1452,4043,dresses
000004974,228,707,995,2046,dresses
000008109,352,422,1265,1390,dresses
000008757,185,331,486,767,dresses
000001223,161,210,356,550,dresses
000001476,398,894,1663,3110,dresses
000001292,277,307,654,1044,dresses
000005581,345,230,439,461,dresses
000004355,492,1057,1456,2951,dresses
000017591,698,650,1488,2144,dresses
000017659,69,197,346,655,dresses
000005469,342,216,756,821,dresses
000018058,375,289,518,651,dresses
000330356,193,393,463,622,dresses
000010183,375,480,1760,2125,dresses
000009248,1041,2510,2005,3264,dresses
000009366,402,329,1075,1507,dresses
000004458,138,392,360,883,dresses
000012068,522,409,896,1134,dresses
000098798,11,275,292,774,dresses
000016247,0,425,2204,2629,dresses
000012120,798,693,1574,1929,dresses
000001444,1104,1624,2779,4925,dresses
000013976,1236,874,2340,2323,dresses
000008182,202,299,490,791,dresses
000010362,185,344,769,1280,dresses
000014782,392,73,532,379,dresses
000002753,548,581,1062,1509,dresses
000012773,46,101,211,344,dresses
000006437,116,285,2279,2285,dresses
000011480,284,400,800,1252,dresses
000017623,296,537,436,878,dresses
000017387,1468,932,2016,1649,dresses
000017314,243,374,395,694,dresses
000013762,358,170,597,586,dresses
000009870,1770,1374,3023,2950,dresses
000014213,180,171,570,900,dresses
000009311,245,711,1408,2301,dresses
000001466,150,108,375,441,dresses
000010736,139,267,772,878,dresses
000018858,927,1386,1187,2063,dresses
000013780,0,417,875,1680,dresses
000017047,681,512,1104,1462,dresses
000016105,1016,24,1575,1183,dresses
000008974,330,27,500,572,dresses
000329973,90,226,484,818,dresses
000013101,149,139,276,384,dresses
000010928,223,135,427,472,dresses
000006480,6,985,865,2043,dresses
000015092,93,69,287,428,dresses
000005221,19,208,639,868,dresses
000008042,1031,1171,2209,2139,dresses
000002137,150,147,336,511,dresses
000002305,354,548,1174,1419,dresses
000011323,225,312,476,662,dresses
000008567,281,745,787,1449,dresses
000005300,250,427,543,676,dresses
000013149,693,977,2379,3588,dresses
000003577,424,180,702,656,dresses
000016923,719,833,1263,1975,dresses
000017178,565,798,1172,1958,dresses
000017329,128,541,462,772,dresses
000002628,349,308,1410,2063,dresses
000016121,15,284,437,902,dresses
000005581,381,240,562,622,dresses
000007112,524,413,1702,2424,dresses
000017489,932,530,1486,2279,dresses
000008179,161,451,687,1447,dresses
000015513,196,114,484,581,dresses
000008057,276,169,418,473,dresses
000005278,1298,200,1308,210,dresses
000005101,288,1714,1772,3981,dresses
000016152,1409,552,2857,2448,dresses
000330055,49,212,593,946,dresses
000012581,454,216,802,756,dresses
000011575,197,425,463,960,dresses
000016565,1997,536,3264,2161,dresses
000018042,62,260,190,530,dresses
000098648,833,676,1679,1720,dresses
000018885,1183,1020,1959,2425,dresses
000010906,143,157,356,440,dresses
000016522,58,139,230,449,dresses
000003423,552,746,1072,1617,dresses
000008848,831,1011,2061,2559,dresses
000011557,248,289,511,805,dresses
000015918,119,252,319,632,dresses
000013080,1047,740,1602,1525,dresses
000016279,1837,1225,2583,2277,dresses
000012012,229,55,430,368,dresses
000015212,105,346,451,894,dresses
000001098,212,704,871,1858,dresses
000009100,190,211,1966,2440,dresses
000005107,845,693,1632,2092,dresses
000018769,12,602,14,604,dresses
000018058,349,286,533,643,dresses
000098644,191,493,1022,2181,dresses
000008762,265,173,467,618,dresses
000018302,145,115,757,713,dresses
000001158,532,477,1276,1835,dresses
000000586,752,1175,1644,1950,dresses
000014927,64,391,926,1336,dresses
000017127,338,623,1638,2663,dresses
000013490,32,406,293,794,dresses
000002817,374,312,831,1275,dresses
000251526,783,1850,1615,3247,dresses
000009610,1523,2157,2299,4080,dresses
000008265,1119,979,1976,2413,dresses
000003181,828,391,2224,3156,dresses
000017473,90,281,318,667,dresses
000018447,94,186,229,395,dresses
000005422,194,538,933,1367,dresses
000009360,111,195,321,660,dresses
000008590,343,758,1614,2639,dresses
000003274,1927,481,2790,1818,dresses
000013032,416,438,1258,1967,dresses
000009793,93,306,305,602,dresses
000017144,447,552,1014,1644,dresses
000009720,1045,2304,2897,4502,dresses
000006053,579,329,1046,1173,dresses
000007575,1008,775,1609,2273,dresses
000009267,769,460,1347,1696,dresses
000013617,454,316,762,743,dresses
000006371,142,356,526,960,dresses
000005291,625,914,1224,1693,dresses
000015853,221,297,398,503,dresses
000003551,502,943,1411,2536,dresses
000013780,1485,434,1983,1332,dresses
000017196,64,447,585,1471,dresses
000007063,136,110,361,488,dresses
000006367,360,244,665,977,dresses
000014571,36,183,275,721,dresses
000011453,1264,1177,2040,2326,dresses
000005516,282,213,402,454,dresses
000016266,325,579,839,1112,dresses
000011114,1010,1624,2255,3759,dresses
000006397,110,118,326,547,dresses
000330390,1117,1163,1912,2177,dresses
000000317,65,425,509,960,dresses
000005036,1177,478,1517,1488,dresses
000010471,188,610,753,1459,dresses
000014514,1124,1101,1480,1667,dresses
000005105,263,287,574,630,dresses
000011811,265,313,837,1197,dresses
000330131,838,1054,2238,4053,dresses
000010523,973,427,2157,1903,dresses
000014047,78,353,265,769,dresses
000016378,27,205,594,1108,dresses
000004807,142,199,635,800,dresses
000330289,186,255,689,1185,dresses
000008160,1370,467,1769,1791,dresses
000010248,236,281,590,768,dresses
000017165,463,868,843,1653,dresses
000010873,402,424,1064,1423,dresses
000014093,114,170,635,672,dresses
000017357,14,413,511,914,dresses
000008371,134,264,644,643,dresses
000012775,50,103,281,469,dresses
000011350,681,839,1381,2337,dresses
000013407,298,105,463,422,dresses
000014915,1054,1025,2074,2681,dresses
000012427,320,973,2081,2582,dresses
000002688,48,412,280,956,dresses
000017091,722,623,1684,2809,dresses
000004028,1200,891,2285,2419,dresses
000013200,220,291,373,573,dresses
000007962,10,2,500,960,dresses
000002058,1048,334,1554,1351,dresses
000009086,176,185,692,605,dresses
000012336,422,188,640,483,dresses
000008678,339,474,819,1320,dresses
000017179,360,274,1120,1880,dresses
000330348,20,264,508,960,dresses
000004274,276,552,556,1123,dresses
000002305,274,541,1181,1423,dresses
000007037,731,443,1122,1019,dresses
000005792,810,1066,1551,3252,dresses
000012448,391,496,793,1163,dresses
000003044,512,1040,1586,2850,dresses
000013554,189,306,606,962,dresses
000017198,1106,570,1586,1639,dresses
000002692,451,322,1112,1495,dresses
000017182,335,650,1580,2515,dresses
000008157,480,248,667,878,dresses
000015716,308,518,1323,2156,dresses
000007763,771,373,1112,1156,dresses
000018578,211,534,797,1397,dresses
000004032,28,441,528,824,dresses
000000543,118,128,442,466,dresses
000012885,18,137,334,557,dresses
000016348,19,67,277,398,dresses
000008281,186,251,490,789,dresses
000018039,564,570,1019,1471,dresses
000000372,169,240,561,736,dresses
000015443,302,628,1155,1974,dresses
000016249,283,339,439,687,dresses
000006967,268,541,468,871,dresses
000002092,138,197,391,659,dresses
000000897,1084,1159,2157,3199,dresses
000018779,1760,1148,2303,2103,dresses
000001070,183,330,652,1152,dresses
000000394,1576,1612,2073,3103,dresses
000011265,725,535,1600,2055,dresses
000007801,409,883,955,2387,dresses
000330445,861,235,1543,1200,dresses
000008285,276,280,487,783,dresses
000018837,30,256,469,743,dresses
000003073,1565,2031,3056,4221,dresses
000017587,630,423,966,945,dresses
000014218,881,400,1312,979,dresses
000001388,110,474,1475,1917,dresses
000008169,286,406,1362,2451,dresses
000012556,299,774,637,1342,dresses
000014954,304,230,566,673,dresses
000007447,193,258,639,969,dresses
000014848,903,1451,1376,2372,dresses
000014204,1326,637,1731,1480,dresses
000003216,271,387,446,705,dresses
000013298,516,247,733,641,dresses
000014032,620,569,1866,1669,dresses
000014749,128,322,507,891,dresses
000003068,1043,265,1347,704,dresses
000002729,672,676,1728,2573,dresses
000016632,250,265,429,653,dresses
000251537,160,244,468,753,dresses
000014134,70,162,435,602,dresses
000014578,704,852,1802,2139,dresses
000007477,167,302,515,852,dresses
